time,open,high,low,close,,
1.67E+12,16567.36,16577.86,16535.01,16551.95,,
1.67E+12,16552.74,16639,16542.2,16612.48,,
1.67E+12,16612.48,16625,16560.27,16598.95,,
1.67E+12,16599.55,16622.64,16510.46,16528.79,,
1.67E+12,16529.37,16556.58,16511.47,16526.84,,
1.67E+12,16526.84,16532.32,16470.6,16525.78,,
1.67E+12,16525.78,16527.72,16470,16485.45,,
1.67E+12,16485.45,16502.19,16354.24,16391.26,,
1.67E+12,16391.93,16421.27,16360.63,16362.8,,
1.67E+12,16363.43,16444.99,16342.81,16424.4,,
1.67E+12,16424.94,16474.88,16415.07,16461.66,,
1.67E+12,16462.22,16495.59,16420.3,16449.37,,
1.67E+12,16449.37,16480.41,16430.12,16441.79,,
1.67E+12,16442.28,16521.62,16407.72,16477.5,,
1.67E+12,16477.93,16591.43,16470.03,16531.64,,
1.67E+12,16531.64,16584.48,16500.25,16507.19,,
1.67E+12,16507.18,16519.82,16472.13,16491.33,,
1.67E+12,16491.82,16549.66,16435.11,16538.89,,
1.67E+12,16538.89,16570,16477,16513,,
1.67E+12,16513,16516.98,16458.46,16485.66,,
1.67E+12,16485.14,16536.35,16474.29,16510.38,,
1.67E+12,16509.52,16528.6,16477.13,16495.43,,
1.67E+12,16495.43,16553.88,16494.01,16523.21,,
1.67E+12,16523.67,16666,16516.97,16526.13,,
1.67E+12,16526.13,16539.77,16492.57,16501.6,,
1.67E+12,16502.19,16539.1,16482.87,16529.17,,
1.67E+12,16529.02,16577.6,16494.06,16522.14,,
1.67E+12,16521.35,16591.03,16509.6,16579.5,,
1.67E+12,16579.27,16701.99,16573.52,16633.87,,
1.67E+12,16634.33,16670,16617.33,16627.9,,
1.67E+12,16628.17,16644.06,16602.78,16625.79,,
1.67E+12,16625.79,16644.72,16602.12,16630.32,,
1.67E+12,16630.32,16651.84,16619.2,16625.48,,
1.67E+12,16625,16626.35,16532.5,16559.5,,
1.67E+12,16559,16600,16530,16583.75,,
1.67E+12,16584.13,16596.36,16567,16573.03,,
1.67E+12,16573.01,16600,16571.57,16590.86,,
1.67E+12,16590.86,16638.23,16582.03,16596.56,,
1.67E+12,16595.82,16606.54,16556.66,16580.31,,
1.67E+12,16580.58,16598.5,16558.32,16580.59,,
1.67E+12,16580.59,16613.21,16577.05,16596.89,,
1.67E+12,16596.22,16680.57,16536.56,16567.05,,
1.67E+12,16566.95,16582.53,16483.25,16512.86,,
1.67E+12,16512.35,16532.91,16496.26,16508.22,,
1.67E+12,16507.75,16530,16490.76,16516.05,,
1.67E+12,16516.63,16526.39,16458.38,16477.77,,
1.67E+12,16477.73,16497.43,16420.45,16488.43,,
1.67E+12,16488.44,16514.98,16484.91,16500.9,,
1.67E+12,16500.95,16549.66,16495.61,16516.25,,
1.67E+12,16516.25,16520,16385,16425.29,,
1.67E+12,16425.29,16483.69,16416.2,16458.57,,
1.67E+12,16457.61,16503.91,16446.59,16462.67,,
1.67E+12,16462.67,16510.37,16461.13,16485.56,,
1.67E+12,16484.95,16536.86,16482.01,16528.2,,
1.67E+12,16528.48,16575.31,16517.08,16527.22,,
1.67E+12,16527.22,16600,16522.23,16565.7,,
1.67E+12,16565.7,16580,16531.11,16537.01,,
1.67E+12,16537.01,16594.97,16536.43,16554.51,,
1.67E+12,16554.52,16572,16548.04,16562.98,,
1.67E+12,16562.98,16583.43,16522.14,16531.75,,
1.67E+12,16531.75,16547.72,16514.01,16522.92,,
1.67E+12,16522.97,16593.91,16513,16541.82,,
1.67E+12,16541.82,16562.98,16527.57,16550.91,,
1.67E+12,16550.57,16578.66,16537.48,16559.55,,
1.67E+12,16559.86,16565.3,16524,16539.51,,
1.67E+12,16539.51,16557.05,16520,16539.48,,
1.67E+12,16539.48,16586.74,16520.26,16574.28,,
1.67E+12,16573.76,16581.6,16533.53,16537.55,,
1.67E+12,16537.55,16548.31,16520.88,16534.2,,
1.67E+12,16534.2,16567.23,16532,16564.77,,
1.67E+12,16564.77,16567.63,16531.75,16555.39,,
1.67E+12,16555.39,16573.6,16546.83,16558.87,,
1.67E+12,16558.87,16595,16555.41,16578.17,,
1.67E+12,16578.17,16597.36,16559.02,16573.03,,
1.67E+12,16573.03,16575.4,16401,16428.78,,
1.67E+12,16428.77,16487.04,16417,16446.79,,
1.67E+12,16446.79,16470,16090,16144.12,,
1.67E+12,16143.4,16191.58,16051.9,16117.63,,
1.67E+12,16118.22,16206.59,16104.62,16178.22,,
1.67E+12,16177.49,16246.98,16167.71,16209.96,,
1.67E+12,16210.3,16226.96,16146.04,16159.31,,
1.67E+12,16158.82,16217.71,16136,16212.45,,
1.67E+12,16213.36,16235.2,16190.24,16222.06,,
1.67E+12,16224.14,16270.59,16193.08,16235.26,,
1.67E+12,16235.26,16248,16187.01,16218.07,,
1.67E+12,16218.07,16225.62,16178.24,16196.75,,
1.67E+12,16197.21,16230.77,16190.97,16213.29,,
1.67E+12,16213.29,16239.31,16162.04,16185.77,,
1.67E+12,16185.77,16213.48,16150.35,16179.27,,
1.67E+12,16179.46,16310.43,16170.22,16216.4,,
1.67E+12,16216.47,16238.05,16120.38,16146.26,,
1.67E+12,16146.26,16399.69,15995.27,16311.56,,
1.67E+12,16310.53,16388.99,16192.55,16207.12,,
1.67E+12,16207.12,16232.83,16145,16158.71,,
1.67E+12,16159.59,16257.85,16150,16224.75,,
1.67E+12,16225.53,16271.09,16211.26,16256.33,,
1.67E+12,16256.33,16262.77,16186,16199.59,,
1.67E+12,16200.56,16235.21,16195.72,16220.76,,
1.67E+12,16220.36,16245.92,16195.63,16212.91,,
1.67E+12,16212.18,16224.83,16100,16179.02,,
1.67E+12,16178.74,16309.03,16171.17,16250.77,,
1.67E+12,16250.77,16306.13,16246.86,16265.83,,
1.67E+12,16265.83,16305,16259.51,16287.66,,
1.67E+12,16287.53,16491.99,16278.9,16432.98,,
1.67E+12,16432.22,16541.59,16432.19,16484.85,,
1.67E+12,16484.85,16515.37,16450.23,16462.91,,
1.67E+12,16462.91,16506.47,16458.95,16463.31,,
1.67E+12,16463.95,16548.71,16430,16498.61,,
1.67E+12,16498.03,16527.51,16480.59,16516.64,,
1.67E+12,16516.64,16534.18,16484.77,16504.35,,
1.67E+12,16505.01,16541.86,16488.47,16497.64,,
1.67E+12,16496.73,16508.04,16468.08,16486.66,,
1.67E+12,16486.67,16489,16380.89,16412.54,,
1.67E+12,16412.54,16463,16328.84,16361.78,,
1.67E+12,16362.64,16457.3,16343.47,16393.48,,
1.67E+12,16394.34,16429.28,16342.59,16410.67,,
1.67E+12,16410.67,16427.59,16358.87,16379.72,,
1.67E+12,16379.72,16438.99,16357.19,16419.68,,
1.67E+12,16419.68,16479.84,16417.54,16426.56,,
1.67E+12,16426.56,16512.39,16423.19,16496.48,,
1.67E+12,16495.74,16499.99,16453.12,16465.95,,
1.67E+12,16465.36,16500.39,16452.39,16495.59,,
1.67E+12,16494.61,16526.91,16426.24,16442.53,,
1.67E+12,16442.91,16899.1,16428.3,16845.72,,
1.67E+12,16846.85,16950.82,16825.16,16880.19,,
1.67E+12,16879.22,17162.2,16879,16961.35,,
1.67E+12,16961.35,16979.23,16840.02,16845.25,,
1.67E+12,16845.25,16891.02,16794.16,16879.53,,
1.67E+12,16879.53,16914.58,16861.39,16864.1,,
1.67E+12,16863.45,16870.77,16830.38,16860.61,,
1.67E+12,16860.61,16920.16,16858.9,16884.18,,
1.67E+12,16883.87,16930.66,16874.02,16890.65,,
1.67E+12,16890.65,16906,16835.75,16879.49,,
1.67E+12,16879.83,16899.56,16863.99,16865.06,,
1.67E+12,16865.49,16898.86,16864.29,16879.32,,
1.67E+12,16879.32,16888,16768.72,16777.24,,
1.67E+12,16777.24,16897,16766.68,16810.12,,
1.67E+12,16810.12,16888,16805.53,16847.01,,
1.67E+12,16847.01,16870.06,16796.89,16865.64,,
1.67E+12,16865.64,16907.9,16828.55,16861.98,,
1.67E+12,16861.98,16876.52,16720.56,16789.66,,
1.67E+12,16789.66,16986,16705,16921.44,,
1.67E+12,16920.45,17147.16,16917.3,17062.85,,
1.67E+12,17061.14,17103.52,17030.21,17097.19,,
1.67E+12,17098.37,17111.7,17028.37,17106.65,,
1.67E+12,17106.64,17249,17069.04,17148.29,,
1.67E+12,17148.29,17227.23,17109.98,17163.64,,
1.67E+12,17165.53,17236.29,17122.65,17161.55,,
1.67E+12,17161.55,17170.32,17105.37,17117.13,,
1.67E+12,17117.13,17142.99,17088.01,17123.98,,
1.67E+12,17124.53,17169.73,17122.18,17150.98,,
1.67E+12,17150.98,17168,17129.27,17142.23,,
1.67E+12,17142.23,17151.75,17059.58,17110.11,,
1.67E+12,17110.95,17130,17084.49,17120.89,,
1.67E+12,17120.35,17124.67,17064.11,17070.21,,
1.67E+12,17070.21,17137.75,17058.51,17110.79,,
1.67E+12,17110.79,17119.25,17086.01,17111.7,,
1.67E+12,17111.4,17113.98,17086.01,17096.31,,
1.67E+12,17096.31,17107.74,17042.37,17102.47,,
1.67E+12,17102.47,17156.33,17100,17136.27,,
1.67E+12,17136.27,17324,16974.44,17088.86,,
1.67E+12,17089.84,17143.78,17027.66,17104.27,,
1.67E+12,17104.27,17145.58,16895.02,16977.67,,
1.67E+12,16977.6,17000,16919.4,16981.76,,
1.67E+12,16981.76,16990,16928.2,16967.67,,
1.67E+12,16967.67,16976.33,16908.05,16931.04,,
1.67E+12,16931.74,16961.32,16897.15,16951.8,,
1.67E+12,16952.49,16967.79,16909.11,16916.12,,
1.67E+12,16917.05,16939.27,16855.01,16924.08,,
1.67E+12,16924.08,16987.29,16917.42,16965.24,,
1.67E+12,16965.9,16980.24,16940.83,16977.37,,
1.67E+12,16978,17046.45,16951.46,17037.82,,
1.67E+12,17037.82,17048.99,16869.57,16925.79,,
1.67E+12,16925.25,16942.22,16857.89,16920.59,,
1.67E+12,16920.59,16930.35,16890.05,16902.03,,
1.67E+12,16902.03,16934.1,16879.08,16927.78,,
1.67E+12,16927.78,16944.84,16922.73,16934.84,,
1.67E+12,16935.46,16953.55,16907.21,16910.53,,
1.67E+12,16910.82,16973.72,16906.99,16955.82,,
1.67E+12,16955.42,16972,16936.15,16964.56,,
1.67E+12,16964.56,16989.57,16956,16962.17,,
1.67E+12,16962.17,16976.15,16946.13,16969.21,,
1.67E+12,16969.21,17065,16954.45,16996.92,,
1.67E+12,16996.92,17047.28,16985.79,17031.5,,
1.67E+12,17031.5,17105.73,16787.85,16889.18,,
1.67E+12,16889.18,16989.23,16853.52,16909.54,,
1.67E+12,16909.01,16979.87,16892.59,16938.94,,
1.67E+12,16938.94,16948.75,16902.1,16936.51,,
1.67E+12,16936.75,16973.43,16930.21,16936.33,,
1.67E+12,16935.68,16967.55,16933.08,16953.93,,
1.67E+12,16954.63,16997.19,16930.03,16987.01,,
1.67E+12,16987.01,17057.42,16977.49,17029.59,,
1.67E+12,17029.59,17050.64,16994.59,17012.38,,
1.67E+12,17012.38,17079,17010.14,17041.94,,
1.67E+12,17041.26,17099,17041.18,17092.74,,
1.67E+12,17092.13,17188.98,17038,17047.93,,
1.67E+12,17047.93,17056.25,17012.34,17051.11,,
1.67E+12,17051.11,17058.95,17012.65,17028.46,,
1.67E+12,17028.46,17032.52,17011,17020.89,,
1.67E+12,17021.16,17036.24,17008.41,17015.45,,
1.67E+12,17015.45,17026.47,17011,17016.31,,
1.67E+12,17016.31,17018.49,16943.73,16976.72,,
1.67E+12,16976.11,16984.33,16925.55,16964.51,,
1.67E+12,16964.51,16967.38,16918,16947.09,,
1.67E+12,16947.09,16987,16929.81,16979.13,,
1.67E+12,16979.13,16984.5,16951.47,16963.51,,
1.67E+12,16963.51,16965.66,16880.88,16943.43,,
1.67E+12,16943.43,16968.99,16930.42,16965.71,,
1.67E+12,16966.19,16966.64,16942.56,16952.53,,
1.67E+12,16953.24,16955.31,16921.07,16947.15,,
1.67E+12,16947.15,16983.77,16940.54,16961.49,,
1.67E+12,16961.04,16967.54,16945.01,16954.6,,
1.67E+12,16954.6,16982.01,16938.88,16971.08,,
1.67E+12,16971.08,16983.65,16950.52,16969.45,,
1.67E+12,16969.36,16972.93,16937.84,16953.4,,
1.67E+12,16953.88,16959.61,16911.94,16934.23,,
1.67E+12,16934.16,16952.12,16875,16947.76,,
1.67E+12,16947.76,16952.36,16858.74,16901.27,,
1.67E+12,16901.27,16917.01,16870.69,16885.2,,
1.67E+12,16885.2,16967.53,16878.25,16948.14,,
1.67E+12,16948.56,17049.45,16935,16967.26,,
1.67E+12,16967.26,16986.85,16945.61,16973.96,,
1.67E+12,16973.7,16979.28,16948,16959.64,,
1.67E+12,16959.64,17020.9,16958.15,17007.7,,
1.67E+12,17007.7,17068,17000.11,17015.09,,
1.67E+12,17015.68,17047,16993,16999.02,,
1.67E+12,16999.02,17016.22,16989,16996.39,,
1.67E+12,16996.39,17050,16976.05,17012.1,,
1.67E+12,17012.1,17033.77,17000,17000.65,,
1.67E+12,17000.17,17008.99,16991.54,17001.95,,
1.67E+12,17001.43,17006.23,16905.01,16948.64,,
1.67E+12,16948.64,16962.89,16926.54,16956.92,,
1.67E+12,16957.33,16959,16915,16946.81,,
1.67E+12,16946.66,17014.18,16930.89,17006.96,,
1.67E+12,17007.72,17067.45,17006.99,17029.88,,
1.67E+12,17029.88,17100,17003.79,17016.6,,
1.67E+12,17016.6,17058.64,16972.36,17052.24,,
1.67E+12,17052.21,17159,17034.73,17064.6,,
1.67E+12,17064.61,17104.96,17047.41,17085.53,,
1.67E+12,17085.53,17127.88,17069.01,17091.76,,
1.67E+12,17091.18,17120,17072.38,17110.25,,
1.67E+12,17110.25,17133.4,17075.55,17103.53,,
1.67E+12,17103.29,17202.84,17080,17105.7,,
1.67E+12,17106.65,17268.38,17076.85,17216.15,,
1.67E+12,17216.15,17300,17196.19,17268.49,,
1.67E+12,17269.05,17349.99,17234.04,17245.12,,
1.67E+12,17245.12,17277.96,17185.78,17196.88,,
1.67E+12,17197.22,17424.25,17191.74,17354.32,,
1.67E+12,17354.32,17407.38,17303.02,17340.42,,
1.67E+12,17340.42,17347,17284.19,17308.88,,
1.67E+12,17308.28,17364.68,17293.87,17313.93,,
1.67E+12,17313.34,17386,17300,17359.53,,
1.67E+12,17359.21,17363.2,17281.42,17303.76,,
1.67E+12,17303.76,17327.83,17282.2,17299.28,,
1.67E+12,17298.85,17315,17282.95,17310.51,,
1.67E+12,17310.08,17313.48,17230.01,17254.05,,
1.67E+12,17254.63,17285.57,17211,17232.41,,
1.67E+12,17232.4,17238.76,17171.45,17206.82,,
1.67E+12,17206.82,17207.27,17015.32,17083.92,,
1.67E+12,17083.92,17106.14,16980.28,17043.22,,
1.67E+12,17043.22,17087.84,16999.84,17055.01,,
1.67E+12,17055.01,17129.72,17035.99,17048.07,,
1.67E+12,17048.98,17061.41,16867,16926.65,,
1.67E+12,16926.65,16951.4,16899.09,16938.55,,
1.67E+12,16938.55,16979.01,16931,16973.42,,
1.67E+12,16973.93,16975,16930,16944,,
1.67E+12,16944,16989.59,16917.35,16966.35,,
1.67E+12,16966.35,17050.61,16965.98,17043.86,,
1.67E+12,17044.26,17102.97,17025.46,17031.22,,
1.67E+12,17031.68,17083.37,17010.01,17033.74,,
1.67E+12,17034.34,17059.35,16996.51,17003.88,,
1.67E+12,17003.84,17015.59,16966.34,17003.9,,
1.67E+12,17003.33,17009.13,16962.18,16976.06,,
1.67E+12,16976.21,17023.41,16955.13,17001.51,,
1.67E+12,17001.51,17019.46,16988.2,17001.17,,
1.67E+12,17001.17,17041.96,16970.03,17034.17,,
1.67E+12,17034.31,17037.55,16972,16974.34,,
1.67E+12,16974.41,16985.64,16938.52,16966.84,,
1.67E+12,16967.47,16992.19,16906.37,16983.9,,
1.67E+12,16983.42,17022.33,16976.27,16996.9,,
1.67E+12,16996.9,17032.95,16975.13,16984.94,,
1.67E+12,16984.94,17018.67,16958,16972.26,,
1.67E+12,16972.26,17024.67,16930,16985.27,,
1.67E+12,16985.27,17021.56,16965.64,16986.4,,
1.67E+12,16986.91,17006.44,16944.77,16959.77,,
1.67E+12,16959.77,16998.42,16912.24,16971.71,,
1.67E+12,16972.49,16986.87,16925,16970.93,,
1.67E+12,16970.52,16997.9,16951.75,16989.6,,
1.67E+12,16988.99,17010.85,16974.73,16993.5,,
1.67E+12,16993.69,16997.99,16958.98,16973.83,,
1.67E+12,16973.83,17107.01,16972.36,17088.96,,
1.67E+12,17088.96,17142.21,17046.43,17064.79,,
1.67E+12,17065.32,17073.73,17018.94,17041.01,,
1.67E+12,17041,17067.64,17032.86,17055.11,,
1.67E+12,17055.11,17055.54,17020.02,17025.03,,
1.67E+12,17024.97,17043.76,17012.79,17040.56,,
1.67E+12,17040.56,17046.48,16973.26,17004.51,,
1.67E+12,17004.2,17006.58,16932.84,16956.03,,
1.67E+12,16956.03,16959.54,16729.35,16763.03,,
1.67E+12,16763.03,16816,16678.83,16793.36,,
1.67E+12,16792.46,16836.69,16788.24,16834.76,,
1.67E+12,16834.76,16835.38,16787.4,16825.53,,
1.67E+12,16826.09,16832.85,16780.33,16793.29,,
1.67E+12,16793.29,16810.81,16765.12,16794.22,,
1.67E+12,16794.21,16872,16793,16855.24,,
1.67E+12,16855.24,16897.38,16821.15,16837.91,,
1.67E+12,16838.86,16858.88,16810.01,16837.48,,
1.67E+12,16837.48,16850.24,16778.21,16810.75,,
1.67E+12,16809.68,16826.47,16798.3,16805.85,,
1.67E+12,16805.99,16839.38,16783.05,16783.88,,
1.67E+12,16783.88,16832,16783.07,16815.73,,
1.67E+12,16815.13,16844.5,16801.02,16822.12,,
1.67E+12,16821.63,16834,16807.29,16828.88,,
1.67E+12,16829.53,16855,16793.7,16841.87,,
1.67E+12,16841.87,16865.81,16825,16836.64,,
1.67E+12,16836.64,16890.01,16810,16812.53,,
1.67E+12,16813.01,16847.41,16780.01,16831.68,,
1.67E+12,16831.09,16883.51,16808.36,16843.46,,
1.67E+12,16843.84,16866.86,16823.79,16834.32,,
1.67E+12,16834.32,16851,16811,16816.89,,
1.67E+12,16816.89,16826.53,16801.03,16819.23,,
1.67E+12,16819.03,16819.62,16777,16804.77,,
1.67E+12,16805.18,16844.96,16800.03,16825.55,,
1.67E+12,16825.55,16839.99,16817.81,16832.77,,
1.67E+12,16832,16846.34,16793,16801.58,,
1.67E+12,16801.18,16834.66,16798.71,16822.91,,
1.67E+12,16822.91,16863.01,16733.49,16851.02,,
1.67E+12,16850.88,16879.16,16826.02,16829.14,,
1.67E+12,16829.14,16870,16802.88,16856.57,,
1.67E+12,16856.57,16939.84,16829.26,16897.41,,
1.67E+12,16897.98,16957.79,16881.26,16917.4,,
1.67E+12,16917.39,16957.88,16909.46,16947.8,,
1.67E+12,16947.8,16977.36,16933.65,16966.57,,
1.67E+12,16966.57,17282.15,16958.96,17248.03,,
1.67E+12,17248.03,17299,17187,17251.62,,
1.67E+12,17251.32,17297.65,17154.94,17195.91,,
1.67E+12,17195.91,17204.78,17169.25,17180.93,,
1.67E+12,17180.93,17246.88,17176.04,17201.83,,
1.67E+12,17202.36,17279.76,17201.23,17224.1,,
1.67E+12,17224.1,17259,17186.5,17204.52,,
1.67E+12,17204.52,17300,17198.12,17234.84,,
1.67E+12,17235.43,17255.61,17204.42,17216.38,,
1.67E+12,17215.82,17234.09,17191.05,17202.66,,
1.67E+12,17202.01,17229,17188,17225.41,,
1.67E+12,17225.41,17225.41,17200.8,17218.24,,
1.67E+12,17218.24,17220,17191.41,17218,,
1.67E+12,17218,17235.85,17210.54,17211.93,,
1.67E+12,17211.65,17216,17200,17206.31,,
1.67E+12,17206.31,17263.7,17201.76,17237.4,,
1.67E+12,17238.06,17269.39,17203.12,17216.21,,
1.67E+12,17216.21,17257.28,17209.29,17241.44,,
1.67E+12,17241.16,17360,17170.85,17256.24,,
1.67E+12,17257.31,17275.22,17058.21,17150.7,,
1.67E+12,17151.55,17173.94,17079.83,17156.25,,
1.67E+12,17156.25,17199.36,17136.94,17181.5,,
1.67E+12,17181.5,17187.51,17152.07,17159.9,,
1.67E+12,17159.12,17171.38,17150.61,17164.34,,
1.67E+12,17163.99,17164.48,17119.03,17147.42,,
1.67E+12,17147.42,17165.2,17122.48,17142.67,,
1.67E+12,17142.67,17151.63,17096.38,17101.31,,
1.67E+12,17101.31,17124.33,17067.1,17111.1,,
1.67E+12,17111.1,17132.97,17105.49,17132.97,,
1.67E+12,17132.87,17158.22,17117.11,17128.56,,
1.67E+12,17128.56,17169.09,17120.77,17152.88,,
1.67E+12,17152.44,17166.4,17146.64,17154.43,,
1.67E+12,17154.1,17159.31,17116.4,17141.04,,
1.67E+12,17141.37,17159.5,17134.58,17145.08,,
1.67E+12,17145.08,17163.51,17137.88,17152.17,,
1.67E+12,17152.09,17157.41,17132.5,17134.12,,
1.67E+12,17134.12,17163.98,17130.28,17147.21,,
1.67E+12,17147.18,17178,17139.26,17154.06,,
1.67E+12,17154.06,17157.72,17140,17141.82,,
1.67E+12,17141.82,17147.18,17112.52,17145.29,,
1.67E+12,17145.29,17173.44,17140.84,17163.94,,
1.67E+12,17163.54,17173.91,17151.33,17168.61,,
1.67E+12,17168.17,17178.16,17140.23,17159.01,,
1.67E+12,17159.12,17194.35,17141.55,17158.24,,
1.67E+12,17158.24,17175.71,17142.91,17166.34,,
1.67E+12,17166.16,17225.12,17160.72,17207.7,,
1.67E+12,17207.69,17227.72,17170.55,17189.29,,
1.67E+12,17189.81,17201.18,17160.14,17169.18,,
1.67E+12,17169.18,17194.76,17167.69,17185.62,,
1.67E+12,17185.23,17191.29,17165.14,17175.8,,
1.67E+12,17175.5,17183.87,17166.73,17171.31,,
1.67E+12,17171.31,17177.16,17125,17125.43,,
1.67E+12,17125.43,17159.82,17112.25,17138.24,,
1.67E+12,17138.24,17149.65,17092,17127.49,,
1.67E+12,17127.49,17146.8,17121.92,17141.07,,
1.67E+12,17140.78,17170.6,17135.19,17163.92,,
1.67E+12,17164.4,17166.9,17139.79,17143.85,,
1.67E+12,17143.85,17175,17140.03,17153.61,,
1.67E+12,17153.81,17172.14,17150.29,17168.54,,
1.67E+12,17168.74,17190.33,17152.53,17174.82,,
1.67E+12,17174.82,17200,17163,17172.22,,
1.67E+12,17172.22,17194.07,17152.94,17180.88,,
1.67E+12,17180.88,17187.67,17154.56,17176.67,,
1.67E+12,17176.67,17177.32,17160.01,17168.21,,
1.67E+12,17167.86,17174.66,17148.22,17167.04,,
1.67E+12,17166.81,17171.99,17140.01,17167.43,,
1.67E+12,17167.12,17169.76,17145.66,17160.19,,
1.67E+12,17159.9,17169.8,17127.96,17157.5,,
1.67E+12,17157.21,17159.58,17130.1,17154.75,,
1.67E+12,17154.94,17157.77,17139.67,17153.52,,
1.67E+12,17153.52,17169.4,17146,17163.97,,
1.67E+12,17164.13,17177.65,17163.68,17177.19,,
1.67E+12,17177.18,17214.78,17168,17202.15,,
1.67E+12,17203,17270.99,17136,17177.43,,
1.67E+12,17177.88,17179.4,17088,17100.97,,
1.67E+12,17100.97,17148.94,17089.1,17113.2,,
1.67E+12,17113.2,17129.03,17090.03,17101.41,,
1.67E+12,17101.41,17129.3,17071,17085.05,,
1.67E+12,17085.05,17087.67,16929.65,16950.25,,
1.67E+12,16949.76,16979.11,16921,16951.26,,
1.67E+12,16951.26,16959.42,16871.85,16902.51,,
1.67E+12,16902.51,16921.12,16875.73,16918.97,,
1.67E+12,16918.69,16938.21,16903.64,16932.45,,
1.67E+12,16933.01,16948.66,16923.91,16945.12,,
1.67E+12,16945.12,16945.31,16926.01,16939.47,,
1.67E+12,16939.34,16943.94,16906.05,16923.94,,
1.67E+12,16923.61,16941.31,16903.49,16935.11,,
1.67E+12,16935.11,16975,16930.69,16961.21,,
1.67E+12,16961.41,17008.4,16959.54,16987.47,,
1.67E+12,16987.47,16993.54,16978.74,16988.62,,
1.67E+12,16989.45,17010,16920.61,16961.55,,
1.67E+12,16962.13,17002.89,16960,16970.47,,
1.67E+12,16970.49,17054.79,16967.93,17018.29,,
1.67E+12,17017.89,17043.63,17003.8,17010.81,,
1.67E+12,17010.19,17022.02,16988.01,17002.49,,
1.67E+12,17002.5,17015,16981.03,17010.09,,
1.67E+12,17010.5,17032,17005,17023.15,,
1.67E+12,17023.15,17046.43,17005.7,17043.22,,
1.67E+12,17043.22,17124.99,17042.48,17123.19,,
1.67E+12,17123.57,17219.72,17118,17175.67,,
1.67E+12,17175.67,17193.04,17141.44,17157.98,,
1.67E+12,17157.98,17241.89,17153.6,17209.83,,
1.67E+12,17208.93,17238.7,17145,17159.1,,
1.67E+12,17159.1,17166.98,17140.09,17146.05,,
1.67E+12,17146.05,17158.99,17119.02,17151.39,,
1.67E+12,17151.74,17167.85,17135,17152.37,,
1.67E+12,17152.37,17189.42,17135.34,17168.95,,
1.67E+12,17169.31,17196.5,17161.32,17186.44,,
1.67E+12,17185.59,17208.47,17141,17151.56,,
1.67E+12,17151.56,17179.41,17080.14,17165.17,,
1.67E+12,17164.82,17187.18,17155,17160.16,,
1.67E+12,17160.14,17500,17155.5,17427.82,,
1.67E+12,17427.82,17477.06,17357.74,17392.26,,
1.67E+12,17392.63,17482.59,17387.02,17444.63,,
1.67E+12,17444.32,17500,17404.11,17426.84,,
1.67E+12,17427.02,18000,17395,17897.86,,
1.67E+12,17899.26,17951.83,17832.16,17871.78,,
1.67E+12,17871.78,17887.41,17731,17752.94,,
1.67E+12,17753.54,17840,17722.09,17757.07,,
1.67E+12,17758.27,17792.55,17618.38,17643.73,,
1.67E+12,17644.6,17732,17631.17,17713.69,,
1.67E+12,17713.69,17787.18,17695.3,17740.86,,
1.67E+12,17741.83,17781.97,17705.7,17747.22,,
1.67E+12,17748.32,17779.12,17730.23,17767.73,,
1.67E+12,17767.73,17788.2,17705.01,17776.88,,
1.67E+12,17776.88,17818.99,17741.47,17774.7,,
1.67E+12,17775.82,17834.05,17750,17818.88,,
1.67E+12,17818.4,17845,17771.92,17780.99,,
1.67E+12,17781.44,17810.7,17751.51,17794.93,,
1.67E+12,17794.44,17838.28,17780.21,17781.68,,
1.67E+12,17781.68,17789.65,17750,17769.29,,
1.67E+12,17769.29,17790.67,17734.19,17784.86,,
1.67E+12,17785.28,17796.79,17761.74,17783.33,,
1.67E+12,17784.13,17817.46,17777.73,17806.01,,
1.67E+12,17805.54,17878.5,17793.35,17840.19,,
1.67E+12,17840.71,17847.78,17785,17815.22,,
1.67E+12,17815.22,17838.33,17795.06,17828.13,,
1.67E+12,17827.67,17859.38,17807.24,17824.93,,
1.67E+12,17824.93,17934.78,17815.75,17914.27,,
1.67E+12,17913.65,17963.93,17861.59,17894.86,,
1.67E+12,17894.85,18095,17892.97,18062.07,,
1.67E+12,18062.82,18116,18019.32,18061.83,,
1.67E+12,18061.83,18157.4,18054.51,18103.26,,
1.67E+12,18102.44,18150,18074.94,18096.48,,
1.67E+12,18096.48,18387.95,17915.31,18213.47,,
1.67E+12,18222.21,18350,17709.62,17792.9,,
1.67E+12,17792.9,17947.33,17660.94,17765.97,,
1.67E+12,17765.98,17849.83,17764.41,17832.65,,
1.67E+12,17831.61,17878.73,17791.09,17837,,
1.67E+12,17837,17846.63,17775,17803.15,,
1.67E+12,17804.01,17854.82,17783.03,17792.15,,
1.67E+12,17791.53,17822.16,17605.01,17631.6,,
1.67E+12,17631.77,17726.35,17561,17716.77,,
1.67E+12,17716.77,17754.97,17696.17,17729.56,,
1.67E+12,17729.57,17732.46,17681.3,17708.01,,
1.67E+12,17708.14,17738.22,17691.1,17714.01,,
1.67E+12,17714.01,17746,17707.29,17718.95,,
1.67E+12,17719.38,17738.86,17683.32,17691.45,,
1.67E+12,17690.84,17713.24,17620.01,17627.85,,
